bus,load_MW,p_inj_mw,neighbor_count,v_deviation,load_ratio,gen_flag,degree_centrality,scenario
65,0.06506359103289487,3.123967122603517,0.5907881532415127,2.7760172640084715,0.14439414284997512,1,0.5907845576934321,135
66,-0.2591717694323752,-0.17479095779360826,-0.5157674353695747,1.4717194451783042,-0.20589337289918735,0,-0.5157642963990284,135
67,-0.9092825697515321,0.1068598111944266,-1.622323023980662,0.5326575496703713,-0.9082402633762666,0,-1.6223131504914892,135
68,-0.9092825697515321,0.1068598111944266,1.1440659475470563,2.1481318863867815,-0.9082402633762666,0,1.1440589847396623,135
69,0.821936888433567,-0.6431650944762785,1.1440659475470563,0.013321602473051825,0.9620818457054344,0,1.1440589847396623,135
70,-0.9092825697515321,0.1068598111944266,0.03751035893596896,0.09527775067674954,-0.9082402633762666,0,0.03751013064720171,135
71,-0.615514671389988,-0.020410731668280002,-0.5157674353695747,-0.15411449822605958,-0.5908682556586196,0,-0.5157642963990284,135
72,-0.7404819262941292,0.0337294601648597,-1.0690452296751185,0.3063347786965235,-0.7258765693957414,0,-1.069038723445259,135
73,0.9428619161901396,-0.695554051929097,-0.5157674353695747,-1.0750130520711978,1.0927231412876466,0,-0.5157642963990284,135
74,0.34451854319041325,-0.43633074562264185,1.1440659475470563,-0.9537263438126482,0.4463031660194066,0,1.1440589847396623,135
75,0.8900337534098683,-0.6726670414933621,-0.5157674353695747,-1.7028984296928875,1.0356502610338107,0,-0.5157642963990284,135
76,0.4642524290407761,-0.4882036586816538,2.250621536158144,0.9342201563181856,0.5756576120160822,0,2.250607838832123,135
77,0.7084362227183456,-0.5939926306998694,-0.5157674353695747,0.7975261585403224,0.8394614560841127,0,-0.5157642963990284,135
78,0.06187922016190015,-0.313881491375277,-0.5157674353695747,1.0374722344900618,0.1409539093109061,0,-0.5157642963990284,135
79,2.7090712861061044,2.724241393746816,2.250621536158144,2.357427012260672,3.0008465846806316,1,2.250607838832123,135
80,-0.9092825697515321,0.1068598111944266,-1.622323023980662,-0.08249839544372262,-0.9082402633762666,0,-1.6223131504914892,135
81,0.32448819470382684,-0.4276528970903982,0.03751035893596896,0.1180793728532698,0.42466338866480824,0,0.03751013064720171,135
82,-0.4127055099208589,-0.10827476385718739,0.03751035893596896,0.0008978164359914006,-0.37176347559931605,0,0.03751013064720171,135
83,-0.6111861282560417,-0.022286008162187405,-0.5157674353695747,-0.19198221205822028,-0.58619191616552,0,-0.5157642963990284,135
84,-0.32802153015497965,-0.1449628299688684,1.1440659475470563,0.05518062764784478,-0.28027517878500363,0,1.1440589847396623,135
85,-0.3229060519594749,-0.14717903429403592,-1.0690452296751185,-0.10143097456493803,-0.2747486743765979,0,-1.069038723445259,135
86,-0.9092825697515321,0.141953976449258,-1.622323023980662,1.310951382891192,-0.9082402633762666,1,-1.6223131504914892,135
87,0.432557274332549,-0.47447220753150454,-0.5157674353695747,0.10060350876231887,0.541415766869709,0,-0.5157642963990284,135
88,-0.9092825697515321,5.432399388615091,1.6973437418526,0.8923611311434019,-0.9082402633762666,1,1.6973334117858925,135
89,2.7781831134830095,-1.4906794771701604,0.03751035893596896,0.05518062764784942,3.07551151415039,0,0.03751013064720171,135
90,-0.6490703052270254,-0.00587325579579372,-0.5157674353695747,-0.1541144982260735,-0.6271200685370715,0,-0.5157642963990284,135
91,0.5961665095532397,-0.5453534586825847,2.250621536158144,0.2644757535217352,0.7181709254583258,0,2.250607838832123,135
92,-0.6098147273442152,-0.022880147070843005,-0.5157674353695747,0.04979211668932915,-0.5847103238499548,0,-0.5157642963990284,135
93,-0.07735726130753318,-0.2535593708109025,1.1440659475470563,0.20507853029431938,-0.00947015648375075,0,1.1440589847396623,135
94,0.045044908005632635,-0.3065882777232815,-0.5157674353695747,-0.2207810456912528,0.1227669682687476,0,-0.5157642963990284,135
95,0.15362157854063788,-0.3536274943234854,1.1440659475470563,0.2858296124949346,0.24006772206514337,0,1.1440589847396623,135
96,-0.48451162272541115,-0.07716584076359306,-0.5157674353695747,1.0605986688553897,-0.4493391750351119,0,-0.5157642963990284,135
97,-0.013439004685676608,-0.28125099833206113,-0.5157674353695747,1.539118403744387,0.05958390131845441,0,-0.5157642963990284,135
98,0.11723239432568626,-0.33786242518149173,-0.5157674353695747,1.101656257017311,0.2007546843986074,0,-0.5157642963990284,135
99,-0.02863279379267518,1.9362638943296484,2.8038993304636874,1.39466943324075,0.04316929856362228,1,2.8038822658783533,135
100,-0.3613813258163811,-0.13051019805334757,-0.5157674353695747,0.2978608970507433,-0.3163154179845886,0,-0.5157642963990284,135
101,-0.7924382505070923,0.056238759596877595,-0.5157674353695747,0.21905293246253105,-0.7820075592726654,0,-0.5157642963990284,135
102,-0.39412393496350917,0.2346166995953954,0.5907881532415127,1.1016562570173294,-0.35168888003029236,1,0.5907845576934321,135
103,-0.048297145306567486,-0.2661492309001909,0.03751035893596896,-0.5308457247990847,0.021924925862460778,0,0.03751013064720171,135
104,-0.0937421210621343,-0.24646087568148922,1.1440659475470563,-0.7819998758477448,-0.0271715318399171,0,1.1440589847396623,135
105,0.05402270731817803,-0.31047777483509276,0.03751035893596896,-0.9932579070810449,0.13246612943850208,0,0.03751013064720171,135
106,0.29610953645258165,-0.4153582683665131,-0.5157674353695747,-1.326167203119881,0.39400451887078436,0,-0.5157642963990284,135
107,-0.8565112384789928,0.0839974221583787,-0.5157674353695747,-0.7470835177460158,-0.8512287810144781,0,-0.5157642963990284,135
108,-0.7225770421307569,0.02597243722234009,-0.5157674353695747,-0.7138306071319331,-0.7065330364005609,0,-0.5157642963990284,135
109,0.038224621919135886,-0.3036334909084229,0.5907881532415127,-0.447127674449508,0.1153986754751755,0,0.5907845576934321,135
110,-0.9092825697515321,0.4227072984879093,-1.0690452296751185,-0.1541144982260549,-0.9082402633762666,1,-1.069038723445259,135
111,0.6184986047133532,-0.5550285044930404,-1.0690452296751185,-0.36340962409993605,0.7422973937247256,0,-1.069038723445259,135
112,-0.7715264158060247,0.047179020362250405,-0.5157674353695747,0.3900528290460676,-0.7594154687101721,0,-0.5157642963990284,135
113,-0.7200911305654998,0.024895453262610105,-0.5157674353695747,-1.0016887682102722,-0.7038473830365463,0,-0.5157642963990284,135
114,-0.40233828527020354,-0.11276620869043015,-0.5157674353695747,-1.0055654276454742,-0.36056324943372936,0,-0.5157642963990284,135
115,3.7172666012587525,-1.8975233357034393,-1.622323023980662,0.8923611311434019,4.090049908550031,0,-1.6223131504914892,135
116,-0.44833049800056135,-0.09284077124714016,-1.0690452296751185,-0.4575172259797704,-0.4102509143386485,0,-1.069038723445259,135
117,-0.11297791155717322,-0.23812725750077185,-0.5157674353695747,-1.6137087558638696,-0.04795290885046158,0,-0.5157642963990284,135
0,0.4005797017610443,-0.4606184030712288,-0.5157674353695747,-1.2005901275955346,0.5442543154941633,0,-0.5157642963990284,136
1,-0.39160753019948835,-0.11741514763438471,-0.5157674353695747,-0.5416977490483839,-0.3341950336456693,0,-0.5157642963990284,136
2,0.1786091300678336,-0.36445297684017003,0.03751035893596896,-0.7437157675502284,0.2981131302221795,0,0.03751013064720171,136
3,0.1778873714450466,-0.3641402857250064,-0.5157674353695747,0.5993479549199766,0.2973127785289891,0,-0.5157642963990284,136
4,-0.9092825697515321,0.1068598111944266,0.5907881532415127,0.7334258827112812,-0.9082402633762666,0,0.5907845576934321,136
5,0.34695519808086506,-0.43738638986561906,-0.5157674353695747,0.2644757535217352,0.48479058210474796,0,-0.5157642963990284,136
6,-0.405337001774425,-0.11146705967002248,-0.5157674353695747,0.200294374635416,-0.3494195221030114,0,-0.5157642963990284,136
7,-0.16430586648145779,-0.2158901896533975,-0.5157674353695747,1.3109513828911827,-0.08214224802155957,0,-0.5157642963990284,136
8,-0.9092825697515321,0.1068598111944266,-0.5157674353695747,2.4795802335548536,-0.9082402633762666,0,-0.5157642963990284,136
9,-0.9092825697515321,4.054953402362959,-1.0690452296751185,2.7760172640084715,-0.9082402633762666,1,-1.069038723445259,136
10,1.0571155612706948,-0.745052732739855,0.5907881532415127,-0.42759614563747067,1.2722810687730475,0,0.5907845576934321,136
11,0.16167269264442408,0.3886354927196812,2.250621536158144,0.26447575352172126,0.2793324659661784,1,2.250607838832123,136
12,-0.024406253694809123,-0.2764996019307262,-0.5157674353695747,-1.1028996653179353,0.07299118362085895,0,-0.5157642963990284,136
13,-0.5627737899182793,-0.043259928784096395,-0.5157674353695747,-0.0412091094676347,-0.5239997709330314,0,-0.5157642963990284,136
14,1.2855022388638353,-0.8439978407724418,1.1440659475470563,-0.5727047499738497,1.5255370165966278,0,1.1440589847396623,136
15,-0.25858619107984593,-0.17504465084594895,-0.5157674353695747,-0.10906510374500336,-0.1866888582656797,0,-0.5157642963990284,136
16,-0.6455615177967862,-0.007393385406711222,1.1440659475470563,0.4366182899612432,-0.6158023432765138,0,1.1440589847396623,136
17,0.44037264365331213,-0.477858099256481,-0.5157674353695747,-0.4471276744495127,0.5883803535004959,0,-0.5157642963990284,136
18,0.3057951835768383,-0.4195544299429003,0.5907881532415127,-0.9075769513720909,0.43914860948400053,0,0.5907845576934321,136
19,-0.4988163616158076,-0.07096852684929524,-0.5157674353695747,-1.3133051852654651,-0.45307794967883214,0,-0.5157642963990284,136
20,-0.5694987023920486,-0.040346461158755474,-0.5157674353695747,-1.3781204674275216,-0.5314569663374371,0,-0.5157642963990284,136
21,-0.6503751202632343,-0.005307964220642238,-0.5157674353695747,-0.936503043868898,-0.6211401040773341,0,-0.5157642963990284,136
22,-0.7268221343379999,0.02781155985191048,0.5907881532415127,0.5136707233681184,-0.7059115154916084,0,0.5907845576934321,136
23,-0.5670685326462188,-0.04139929580993859,0.03751035893596896,0.34819380387128857,-0.5287621728020246,0,0.03751013064720171,136
24,-0.9092825697515321,2.037038900210154,-0.5157674353695747,2.776017264008481,-0.9082402633762666,1,-0.5157642963990284,136
25,-0.9092825697515321,2.8617517836986917,-1.0690452296751185,1.310951382891192,-0.9082402633762666,1,-1.069038723445259,136
26,1.101318596785537,-0.764203035947014,0.5907881532415127,-0.6564228003234124,1.32129742022562,0,0.5907845576934321,136
27,-0.4891288358257629,-0.07516550232950263,-0.5157674353695747,-0.9536634773974445,-0.442335538817224,0,-0.5157642963990284,136
28,-0.3546022443193829,-0.13344713359683455,-0.5157674353695747,-0.8761451769666638,-0.29316020250396824,0,-0.5157642963990284,136
29,-0.9092825697515321,0.1068598111944266,0.03751035893596896,-0.17319900605209398,-0.9082402633762666,0,0.03751013064720171,136
30,0.08463845107702171,-0.26232679815938165,0.03751035893596896,-0.6982818254981914,0.1939098832278887,0,0.03751013064720171,136
31,0.5879190914916043,-0.5417803883104495,1.1440659475470563,-0.8657179261973028,0.75199329226331,0,1.1440589847396623,136
32,-0.3433052515993626,-0.13834138652308023,-0.5157674353695747,-0.6497090063334302,-0.2806330681324896,0,-0.5157642963990284,136
33,0.7323426770098533,-0.6043497440283588,0.5907881532415127,0.013321602473051825,0.9121433168792931,0,0.5907845576934321,136
34,-0.07172772485745849,-0.2559982831769658,-0.5157674353695747,-0.15888529161216686,0.020516826718777987,0,-0.5157642963990284,136
35,-0.13359628133505333,-0.22919465754955018,-0.5157674353695747,-0.1541144982260642,-0.04808866321756051,0,-0.5157642963990284,136
36,-0.9092825697515321,0.1068598111944266,1.1440659475470563,0.1966607467294142,-0.9082402633762666,0,1.1440589847396623,136
37,-0.9092825697515321,0.1068598111944266,-0.5157674353695747,-1.5896853720624557,-0.9082402633762666,0,-0.5157642963990284,136
38,-0.16636441453185,-0.21499835453681868,-0.5157674353695747,-0.6588579267160486,-0.08442495357661475,0,-0.5157642963990284,136
39,0.8801755881889094,-0.6683961390349948,0.5907881532415127,-0.5727047499738543,1.0760739122832323,0,0.5907845576934321,136
40,0.07541427990257485,-0.31974535332371495,-0.5157674353695747,-0.7790903437719583,0.18368128216284282,0,-0.5157642963990284,136
41,1.536818928606014,-0.9528770331972753,0.5907881532415127,0.05518062764784013,1.804219850180839,0,0.5907845576934321,136
42,-0.4826452999362519,-0.07797439716426899,-0.5157674353695747,-0.6664001115476029,-0.43514600375217327,0,-0.5157642963990284,136
43,-0.4976990818029177,-0.07145257159723781,-0.5157674353695747,-0.5530195197456639,-0.451839008069017,0,-0.5157642963990284,136
44,0.3086397793356894,-0.4207868084582968,0.03751035893596896,-0.3444153873796781,0.4423029563253962,0,0.03751013064720171,136
45,-0.19422741470883356,-0.036229841991304704,0.03751035893596896,0.8923611311434112,-0.11532198572137635,0,0.03751013064720171,136
46,0.02398919649325416,-0.297466206014674,0.03751035893596896,0.8506159743812558,0.12665646627609797,0,0.03751013064720171,136
47,-0.40117768808755494,-0.1132690200401537,-0.5157674353695747,1.5117737782762872,-0.34480729628859513,0,-0.5157642963990284,136
48,1.0649535813995574,1.0413539904081512,5.017010507685862,1.729541634638982,1.2809725793187354,1,5.016979974063275,136
49,-0.5273500488628857,-0.058606734134486776,-0.5157674353695747,0.6679167839940163,-0.4847187007279529,0,-0.5157642963990284,136
50,-0.4417122305300697,-0.0957080365217939,0.03751035893596896,-0.9054545821174907,-0.3897556885243362,0,0.03751013064720171,136
51,-0.48378136806523847,-0.07748221265972793,-0.5157674353695747,-1.3432049769260825,-0.4364057795579723,0,-0.5157642963990284,136
52,-0.323468749228716,-0.1469352541283912,-0.5157674353695747,-1.7206296473066136,-0.25863654774730194,0,-0.5157642963990284,136
53,2.141223622568227,-0.7935963329859519,1.6973437418526,-1.2005901275955346,2.4744388193936846,0,1.6973334117858925,136
54,0.5910436190029971,-0.5431340430657251,0.03751035893596896,-1.326167203119872,0.7554580529259626,0,0.03751013064720171,136
55,1.338272515085248,-0.8668597727233881,1.6973437418526,-1.242449152770309,1.584053504783272,0,1.6973334117858925,136
56,-0.6364771990948964,-0.011329030448854126,-0.5157674353695747,-0.6089854373577882,-0.6057288233697307,0,-0.5157642963990284,136
57,-0.5873891404302845,-0.03259569678362401,-0.5157674353695747,-1.1755358219910066,-0.5512955133582225,0,-0.5157642963990284,136
58,5.368953850315203,-1.2531931991198213,1.6973437418526,0.05518062764783548,6.053640052852288,0,1.6973334117858925,136
59,0.959603347815692,-0.7028070264820234,0.03751035893596896,0.3798444983970208,1.1641506458290443,0,0.03751013064720171,136
60,-0.9092825697515321,1.5106264213876828,0.03751035893596896,0.47377087939563955,-0.9082402633762666,1,0.03751013064720171,136
61,0.9260835505934053,-0.6882850762862333,0.5907881532415127,0.599347954919958,1.1269808419427279,0,0.5907845576934321,136
62,-0.9092825697515321,0.1068598111944266,-1.0690452296751185,-0.7472043902116416,-0.9082402633762666,0,-1.069038723445259,136
63,-0.9092825697515321,0.1068598111944266,-0.5157674353695747,-0.09567292643839911,-0.9082402633762666,0,-0.5157642963990284,136
64,-0.9092825697515321,3.5373144648541963,-0.5157674353695747,0.8923611311434112,-0.9082402633762666,1,-0.5157642963990284,136
65,0.17070641120036892,3.0781989527413542,0.5907881532415127,2.776017264008462,0.2893498758228642,1,0.5907845576934321,136
66,-0.19462418169629292,-0.2027552335959257,-0.5157674353695747,1.4555308377421272,-0.11576195709156772,0,-0.5157642963990284,136
67,-0.9092825697515321,0.1068598111944266,-1.622323023980662,0.5213836407329744,-0.9082402633762666,0,-1.6223131504914892,136
68,-0.9092825697515321,0.1068598111944266,1.1440659475470563,2.1481318863867815,-0.9082402633762666,0,1.1440589847396623,136
69,0.8990082589955821,-0.6765551116473464,1.1440659475470563,0.013321602473065765,1.0969572928090001,0,1.1440589847396623,136
70,-0.9092825697515321,0.1068598111944266,0.03751035893596896,0.08822577651515556,-0.9082402633762666,0,0.03751013064720171,136
71,-0.5995156005672384,-0.027342089520063534,-0.5157674353695747,-0.15411449822605028,-0.5647424367431326,0,-0.5157642963990284,136
72,-0.7462109901655148,0.03621149129580716,-1.0690452296751185,0.3063347786965049,-0.7274116446215552,0,-1.069038723445259,136
73,0.8332823935334213,-0.6480803646646262,-0.5157674353695747,-1.0750130520712116,1.0240744673764333,0,-0.5157642963990284,136
74,0.26617527607166463,-0.402389698314709,1.1440659475470563,-0.9737006256309142,0.3952144477647238,0,1.1440589847396623,136
75,0.8773361115925907,-0.6671659783201074,-0.5157674353695747,-1.7028984296928826,1.0729252420354667,0,-0.5157642963990284,136
76,0.5557320806503513,-0.5278358478560922,2.250621536158144,0.9342201563181762,0.7163014032962532,0,2.250607838832123,136
77,1.0686366795883828,-0.7500440847250641,-0.5157674353695747,0.7667448554845556,1.2850567340188617,0,-0.5157642963990284,136
78,0.1746684573769448,-0.36274573940745225,-0.5157674353695747,1.0038734003378118,0.29374335345625335,0,-0.5157642963990284,136
79,2.0440873183069663,3.012335739823507,2.250621536158144,2.3574270122606813,2.3667252387986313,1,2.250607838832123,136
80,-0.9092825697515321,0.1068598111944266,-1.622323023980662,-0.10376521737539858,-0.9082402633762666,0,-1.6223131504914892,136
81,0.5944108924319126,-0.5445928638547066,0.03751035893596896,0.04602018901828678,0.7591919923694023,0,0.03751013064720171,136
82,-0.44165761670147374,-0.09573169714520435,0.03751035893596896,-0.034459980608004245,-0.38969512773737996,0,0.03751013064720171,136
83,-0.6187138787688622,-0.019024722978730854,-0.5157674353695747,-0.19759006337087676,-0.5860312360451416,0,-0.5157642963990284,136
84,-0.2546342513043894,-0.17675676957433387,1.1440659475470563,0.05518062764784013,-0.18230658753026527,0,1.1440589847396623,136
85,-0.41070132148644733,-0.10914304848416455,-1.0690452296751185,-0.055623373748732,-0.35536796834083056,0,-1.069038723445259,136
86,-0.9092825697515321,0.141953976449258,-1.622323023980662,1.3109513828912012,-0.9082402633762666,1,-1.6223131504914892,136
87,0.1928345571607363,-0.3706159301058784,-0.5157674353695747,0.16346488636979822,0.31388757932567,0,-0.5157642963990284,136
88,-0.9092825697515321,5.432399388615091,1.6973437418526,0.8923611311434112,-0.9082402633762666,1,1.6973334117858925,136
89,3.4705951197935985,-1.7906566102037689,0.03751035893596896,0.05518062764783548,3.9485670044852266,0,0.03751013064720171,136
90,-0.6596398783727794,-0.0012941465071686959,-0.5157674353695747,-0.1541144982260642,-0.6314137116323639,0,-0.5157642963990284,136
91,0.7308710204966254,-0.6037121708816993,2.250621536158144,0.26447575352172126,0.9105114101102293,0,2.250607838832123,136
92,-0.58642331397334,-0.0330141266330802,-0.5157674353695747,0.053528727839753334,-0.5502245170226905,0,-0.5157642963990284,136
93,-0.19473491846249494,-0.20270725855022467,1.1440659475470563,0.20972655878170934,-0.11588475210298856,0,1.1440589847396623,136
94,0.05111396018015357,-0.30921760369532075,-0.5157674353695747,-0.2318555905652517,0.15673487456773233,0,-0.5157642963990284,136
95,0.15832638839239774,-0.35566578273838345,1.1440659475470563,0.26286394906269134,0.27562177905578533,0,1.1440589847396623,136
96,-0.5113769998845222,-0.06552681841186081,-0.5157674353695747,1.0354781712694745,-0.46700632931785535,0,-0.5157642963990284,136
97,-0.01718007297886058,-0.27963023651562197,-0.5157674353695747,1.4924294139448515,0.08100423090386304,0,-0.5157642963990284,136
98,0.111279521454432,-0.33528343215283624,-0.5157674353695747,1.101656257017311,0.2234519283268817,0,-0.5157642963990284,136
99,0.13876580768949792,1.863740956990614,2.8038993304636874,1.3946694332407592,0.2539312257446262,1,2.8038822658783533,136
100,-0.3894580228202257,-0.11834638951810296,-0.5157674353695747,0.31179018605541425,-0.331811464102884,0,-0.5157642963990284,136
101,-0.7924907348069311,0.05626149763384322,-0.5157674353695747,0.22589544608534948,-0.778730840284425,0,-0.5157642963990284,136
102,-0.3524515777330907,0.21656277485867453,0.5907881532415127,1.10165625701732,-0.29077534752685685,1,0.5907845576934321,136
103,0.10781676569104265,-0.3337832450722684,0.03751035893596896,-0.5308457247990753,0.21961210937517833,0,0.03751013064720171,136
104,-0.17407800988822736,-0.21165655485787216,1.1440659475470563,-0.7819998758477401,-0.09297849060291634,0,1.1440589847396623,136
105,0.13030658934509612,-0.3435266243907782,0.03751035893596896,-1.0248375271519712,0.24455087404357576,0,0.03751013064720171,136
106,0.36541901970693147,-0.44538556409389907,-0.5157674353695747,-1.326167203119872,0.5052649490671027,0,-0.5157642963990284,136
107,-0.856832539257518,0.08413662090927417,-0.5157674353695747,-0.752666300263939,-0.8500788928176882,0,-0.5157642963990284,136
108,-0.7238194190017025,0.026510678397387445,-0.5157674353695747,-0.7190664891971119,-0.7025818312624209,0,-0.5157642963990284,136
109,0.11460491622283235,-0.3367241096392723,0.5907881532415127,-0.4471276744495173,0.22713942889755473,0,0.5907845576934321,136
110,-0.9092825697515321,0.4227072984879093,-1.0690452296751185,-0.15411449822605028,-0.9082402633762666,1,-1.069038723445259,136
111,0.7629327335731985,-0.6176024279558123,-1.0690452296751185,-0.3634096240999593,0.9460643575046487,0,-1.069038723445259,136
112,-0.7630063406902953,0.043487825404401756,-0.5157674353695747,0.3900528290460676,-0.7460358588752428,0,-0.5157642963990284,136
113,-0.7272312534716069,0.02798880459008676,-0.5157674353695747,-1.0183524614017943,-0.7063651840463872,0,-0.5157642963990284,136
114,-0.2890250301926592,-0.16185747961449404,-0.5157674353695747,-1.0251229887091524,-0.220442215210159,0,-0.5157642963990284,136
115,3.964383130199299,-2.004582871357347,-1.622323023980662,0.8923611311434019,4.496124120850808,0,-1.6223131504914892,136
116,-0.451619247974133,-0.09141596956931676,-1.0690452296751185,-0.45485489784766436,-0.4007414917215379,0,-1.069038723445259,136
117,-0.10073721303851943,-0.24343035683251196,-0.5157674353695747,-1.6309072556732613,-0.011651535738245568,0,-0.5157642963990284,136
0,0.464957331832975,-0.488509047260627,-0.5157674353695747,-1.2005901275955533,0.5414599271302617,0,-0.5157642963990284,137
1,-0.415535176594565,-0.10704885314437063,-0.5157674353695747,-0.5408954171122609,-0.38738092208043345,0,-0.5157642963990284,137
2,0.18234634995366816,-0.36607207139175396,0.03751035893596896,-0.7235377442035711,0.24333061666759775,0,0.03751013064720171,137
3,0.13011677023553408,-0.3434443881040551,-0.5157674353695747,0.5993479549199858,0.18823308123717372,0,-0.5157642963990284,137
4,-0.9092825697515321,0.1068598111944266,0.5907881532415127,0.7771266117180043,-0.9082402633762666,0,0.5907845576934321,137
5,0.29763100522504854,-0.41601742192856156,-0.5157674353695747,0.2644757535217259,0.36494561745217674,0,-0.5157642963990284,137
6,-0.42252288532042825,-0.1040215329781196,-0.5157674353695747,0.23087582644971497,-0.3947523298378476,0,-0.5157642963990284,137
7,-0.2393169307212822,-0.18339276934383542,-0.5157674353695747,1.3109513828912105,-0.20148643282955872,0,-0.5157642963990284,137
8,-0.9092825697515321,0.1068598111944266,-0.5157674353695747,2.479580233554872,-0.9082402633762666,0,-0.5157642963990284,137
9,-0.9092825697515321,4.054953402362959,-1.0690452296751185,2.7760172640084715,-0.9082402633762666,1,-1.069038723445259,137
10,1.0044696389893077,-0.7222446752712548,0.5907881532415127,-0.0015523534369718906,1.1105971596930406,0,0.5907845576934321,137
11,0.3612354154618417,0.302177931462003,2.250621536158144,0.2644757535217352,0.4320425817675185,1,2.250607838832123,137
12,-0.04973213307128428,-0.26552754393971817,-0.5157674353695747,-0.7620042273895565,-0.0014914268968609016,0,-0.5157642963990284,137
13,-0.5717332403691654,-0.03937838104182932,-0.5157674353695747,-0.032800605968436834,-0.5521559097297528,0,-0.5157642963990284,137
14,1.5618238837058054,-0.9637100555511725,1.1440659475470563,-0.5727047499738358,1.6985560406813627,0,1.1440589847396623,137
15,-0.22319865628648672,-0.1903757703754929,-0.5157674353695747,-0.38127673431298253,-0.184483094844817,0,-0.5157642963990284,137
16,-0.6304782738649088,-0.013927974972308042,1.1440659475470563,0.44979984367165315,-0.614126666183483,0,1.1440589847396623,137
17,0.6887544835278245,-0.5854658119248071,-0.5157674353695747,-0.4471276744495173,0.77754590678546,0,-0.5157642963990284,137
18,0.17120669333953947,-0.3612459819773161,0.5907881532415127,-0.9075769513720631,0.23157927521909266,0,0.5907845576934321,137
19,-0.4701592041785257,-0.08338381117507355,-0.5157674353695747,-1.3878626223475916,-0.4450043858609545,0,-0.5157642963990284,137
20,-0.5171168238997148,-0.06304012560973946,-0.5157674353695747,-1.4877417886900286,-0.49454047499433706,0,-0.5157642963990284,137
21,-0.6417875302071966,-0.009028409015359756,-0.5157674353695747,-1.0385175416832688,-0.6260569201769802,0,-0.5157642963990284,137
22,-0.7502810017791185,0.037974762879972444,0.5907881532415127,0.5123686002693499,-0.740507829530712,0,0.5907845576934321,137
23,-0.5835383188048876,-0.03426400758771513,0.03751035893596896,0.3481938038713025,-0.564609211687787,0,0.03751013064720171,137
24,-0.9092825697515321,2.037038900210154,-0.5157674353695747,2.7760172640084715,-0.9082402633762666,1,-0.5157642963990284,137
25,-0.9092825697515321,2.8617517836986917,-1.0690452296751185,1.310951382891192,-0.9082402633762666,1,-1.069038723445259,137
26,0.8430433568012001,-0.6523091558323536,0.5907881532415127,-0.6564228003234077,0.9403068692051615,0,0.5907845576934321,137
27,-0.5067277421240397,-0.06754103971509193,-0.5157674353695747,-0.9838166384353398,-0.4835809228724559,0,-0.5157642963990284,137
28,-0.22957883603801593,-0.18761165303977426,-0.5157674353695747,-0.8944632953719072,-0.19121361386889227,0,-0.5157642963990284,137
29,-0.9092825697515321,0.1068598111944266,0.03751035893596896,-0.17457881831503355,-0.9082402633762666,0,0.03751013064720171,137
30,0.08407467443712113,-0.262082550372562,0.03751035893596896,-0.6982818254981914,0.13966278796209197,0,0.03751013064720171,137
31,0.5176701075681421,-0.5113460679869632,1.1440659475470563,-0.8657179261973028,0.5970671911438372,0,1.1440589847396623,137
32,-0.27833210164872063,-0.1664900307821656,-0.5157674353695747,-0.6880524671082268,-0.2426439488214448,0,-0.5157642963990284,137
33,0.4524355565843414,-0.4830841756446785,0.5907881532415127,0.013321602473056473,0.5282505741326564,0,0.5907845576934321,137
34,-0.09875197238878221,-0.2442904326155174,-0.5157674353695747,-0.15851733663156117,-0.05320297326895999,0,-0.5157642963990284,137
35,-0.09927413457314242,-0.24406421366839434,-0.5157674353695747,-0.1541144982260642,-0.05375380767368762,0,-0.5157642963990284,137
36,-0.9092825697515321,0.1068598111944266,1.1440659475470563,0.19224337278120915,-0.9082402633762666,0,1.1440589847396623,137
37,-0.9092825697515321,0.1068598111944266,-0.5157674353695747,-1.601268380936059,-0.9082402633762666,0,-0.5157642963990284,137
38,-0.25255841727171296,-0.17765609358388396,-0.5157674353695747,-0.6370134612854839,-0.21545501688290766,0,-0.5157642963990284,137
39,0.7248831982149904,-0.6011180365443551,0.5907881532415127,-0.5727047499738311,0.8156584695951636,0,0.5907845576934321,137
40,0.03860165684090145,-0.30379683564227217,-0.5157674353695747,-0.7642951678438298,0.09169282129459981,0,-0.5157642963990284,137
41,1.7848878092946254,-1.060349160984797,0.5907881532415127,0.05518062764783548,1.9338685323710543,0,0.5907845576934321,137
42,-0.41306880752277814,-0.10811737061144863,-0.5157674353695747,-0.7044547311793988,-0.38477912329034863,0,-0.5157642963990284,137
43,-0.5419775013718708,-0.052269609377492914,-0.5157674353695747,-0.5826149315554091,-0.5207662663033735,0,-0.5157642963990284,137
44,0.45471721562794554,-0.4840726702580338,0.03751035893596896,-0.4021883226624241,0.5306575203626196,0,0.03751013064720171,137
45,-0.17441222922659208,-0.044814474373929346,0.03751035893596896,0.8923611311433832,-0.13301777752917593,0,0.03751013064720171,137
46,-0.08459645237107485,-0.2504230996877388,0.03751035893596896,0.8204504358771011,-0.03827016565456299,0,0.03751013064720171,137
47,-0.43165366696992197,-0.10006575855969857,-0.5157674353695747,1.5207105133774623,-0.4043844878631548,0,-0.5157642963990284,137
48,1.3446960363652747,0.9201597608691021,5.017010507685862,1.7295416346389914,1.4695055806482142,1,5.016979974063275,137
49,-0.48772513814278223,-0.07577363333062449,-0.5157674353695747,0.6327756929910072,-0.4635348751773003,0,-0.5157642963990284,137
